BirdID,RecA Time,RecA End,nsk
power1,2751.6908501973608,2753.076095172161,1
power2,2752.024873351118,2753.414109342951,1
power2,2755.1379496841473,2756.447559298147,1
power1,2755.80075892639,2757.20082068169,1
power2,2757.8328515843823,2759.250482998655,1
power2,2762.2701469545964,2763.820524471013,1
power1,2763.328823006557,2764.5542529470567,1
power2,2765.919990270159,2767.1383822435587,1
power1,2767.3642309436573,2768.8185137212026,1
power2,2768.2872124042583,2769.5146063921675,1
power1,2770.289928682966,2771.5429209166023,1
power2,2770.5871717846308,2772.058787113267,1
power1,2773.0298678356517,2774.415112810452,1
power2,2773.3285375107316,2774.408871896193,1
power2,2775.512337326439,2777.146260022201,1
power1,2776.4431818648454,2777.8335084980454,1
power2,2778.7363136660124,2779.7235398030125,1
power1,2779.94937518735,2781.1284105925647,1
power2,2780.9950687786404,2782.2224627665496,1
power1,2783.0608315132818,2784.5061830163727,1
power2,2783.27179624608,2784.8369019595802,1
power2,2786.5474959696417,2787.7658879430414,1
power1,2786.938542009032,2788.338603764332,1
power2,2788.917151088813,2790.334782503086,1
power1,2790.4911749781922,2791.853277360359,1
power2,2791.565589163182,2793.1159666795984,1
power1,2793.834829537402,2795.225156170602,1
power2,2795.0271441902073,2796.2800167777073,1
power1,2797.4106823298907,2798.6361122703906,1
power2,2797.652350351643,2799.123965680279,1
power1,2800.1506214825763,2801.5959729856672,1
power2,2800.4169479906764,2801.4041741276765,1
power2,2802.484588241719,2804.118510937481,1
power1,2804.0747716249825,2805.3277638586187,1
power2,2806.8289559602003,2808.0563499481095,1
power1,2807.9060424740774,2809.3603252516227,1
power2,2809.3612344699036,2810.6708440839034,1
power1,2811.3890159732546,2812.7742609480547,1
power2,2812.125832108937,2813.6909378224373,1
power1,2814.639791239153,2816.030117872353,1
power2,2814.9368935738376,2816.3545249881104,1
power2,2817.957042255135,2819.209914842635,1
power1,2818.378182794936,2819.5572182001506,1
power2,2820.8610313717672,2822.411408888184,1
power1,2821.628958060835,2823.029019816135,1
power2,2824.136731095328,2825.3551230687276,1
power1,2825.181591029995,2826.626942533086,1
power2,2826.831632995563,2828.303248324199,1
power1,2829.0593015257455,2830.2847314662454,1
power2,2829.494998930202,2830.4822250672023,1
power2,2831.361856017509,2832.995778713271,1
power1,2831.752801031776,2833.2070838093214,1
power2,2834.2658451341417,2835.3461795196035,1
power1,2835.4215331175756,2836.783635499742,1
power2,2836.519340688648,2838.084446402148,1
power2,2839.4930255440795,2840.7204195319887,1
power1,2841.969523296028,2843.359849929228,1
power2,2845.2313080385443,2846.781685554961,1
power1,2845.800794145123,2846.9798295503374,1
power1,2848.8658108243985,2850.2510557991986,1
power2,2851.085750097675,2852.428413910532,1
power1,2852.464883440215,2853.7178756738513,1
power2,2854.7099285152317,2855.9628011027316,1
power1,2856.0175164093753,2857.4175781646754,1
power2,2857.0795836344037,2858.4972150486765,1
power1,2859.5237097318804,2860.9690612349714,1
power2,2860.541138661429,2862.1062443749292,1
power1,2863.308540934319,2864.6706433164854,1
power2,2863.4915916039276,2864.7099835773274,1
power2,2865.745087158434,2867.3790098541963,1
power1,2866.814734256824,2868.2690170343694,1
power2,2868.6026124492,2869.5898385862,1
power2,2870.6014434781314,2872.0730588067677,1
power1,2870.9478628091806,2872.1732927496805,1
power2,2873.1328354711463,2874.3602294590555,1
power1,2874.872012951587,2876.262339584787,1
power2,2876.0674903361737,2877.3770999501735,1
power2,2878.545871184549,2880.0962487009656,1
power1,2878.749723447337,2880.0027156809733,1
power2,2881.3801645623817,2882.7977959766545,1
power1,2881.930839243252,2883.3160842180523,1
power2,2885.492213151533,2886.745085739033,1
power1,2885.6227911523797,2887.02285290768,1
power2,2887.6992448801734,2889.2643505936735,1
power1,2889.314743061507,2890.493778466722,1
power2,2890.8355531261363,2892.0629471140455,1
power1,2892.8905958539954,2894.3359473570863,1
power2,2893.3445997229064,2894.894977239323,1
power2,2896.5273717947352,2897.5458121132806,1
power1,2896.954064936369,2898.179494876869,1
power2,2899.0364183915053,2900.6703410872674,1
power1,2899.8797626756777,2901.334045453223,1
power2,2902.219190463334,2903.472063050834,1
power1,2904.407628224608,2905.7697306067744,1
power2,2904.6817732342383,2906.099404648511,1
power2,2907.539298525004,2909.0109138536404,1
power1,2908.0531404870794,2909.4434671202794,1
power2,2910.489751467503,2911.476977604503,1
power1,2911.9540708061577,2913.1331062113723,1
power2,2912.720015109076,2914.2703926254926,1
power1,2915.3441650120235,2916.7294099868236,1
power2,2915.926019093838,2917.144411067238,1
power2,2918.365369951809,2919.930475665309,1
power1,2918.850358334528,2920.2504200898284,1
power2,2921.4784462848393,2922.788055898839,1
power1,2922.6351895369676,2924.0805410400585,1
power2,2924.6147545308013,2926.2486772265634,1
power1,2926.861197382635,2928.1141896162712,1
power2,2927.634903212099,2928.7321596847987,1
power2,2930.1671817218025,2931.3945757097117,1
power1,2930.3209510584848,2931.77523383603,1
power2,2932.6994602315053,2934.1710755601416,1
power1,2934.5469589041522,2935.9322038789524,1
power2,2936.2539429102635,2937.4723348836633,1
power1,2938.56398833987,2939.95431497307,1
power2,2939.576106459691,2940.9937378739637,1
power1,2942.0701816623746,2943.2956116028745,1
power2,2942.3174721857913,2943.867849702208,1
power1,2944.7869009917326,2946.2322524948236,1
power2,2945.825491038683,2946.8127171756832,1
power2,2947.846667463859,2949.411773177359,1
power1,2948.3163141375653,2949.7163758928655,1
power2,2950.9597437968887,2952.2693534108885,1
power1,2952.286903926627,2953.539896160263,1
power2,2953.468790393659,2955.1027130894213,1
power1,2955.4447998992146,2956.8300448740147,1
power2,2956.326315684425,2957.553709672334,1
power2,2958.8585941941283,2960.3302095227646,1
power1,2959.252850924981,2960.643177558181,1
power2,2962.041366265957,2963.294238853457,1
power1,2963.177001067387,2964.3560364726018,1
power2,2964.87565964379,2966.4260371602068,1
power1,2966.7992935065313,2968.244645009622,1
power2,2968.2614733805576,2969.2486995175577,1
power2,2970.172535792527,2971.737641506027,1
power1,2971.3039392321334,2972.6660416143,1
power2,2973.0300610832933,2974.248453056693,1
power1,2974.6475937913438,2976.101876568889,1
power2,2975.4926438541975,2976.9102752684703,1
power2,2978.3269372320306,2979.877314748447,1
power1,2978.641403403733,2979.8204388089475,1
power2,2981.7652603461233,2982.9926543340325,1
power2,2984.3207707687593,2985.630380382759,1
power2,2987.8287896216507,2989.300404950287,1
power1,2988.7188067280185,2990.1188684833187,1
power2,2990.8024744770823,2992.0553470645823,1
power1,2992.2946595205067,2993.5200894610066,1
power2,2993.543840203183,2995.1777628989453,1
power1,2995.266796906471,2996.712148409562,1
power2,2996.4478293198154,2997.666221293215,1
power2,2999.212426958849,3000.439820946758,1
power1,2999.423145282156,3000.7852476643225,1
power2,3001.698241642686,3003.087477634519,1
power1,3003.7420324211353,3004.9950246547714,1
power2,3004.509303107586,3005.589637493048,1
power1,3006.807049100411,3008.2613318779563,1
power2,3007.227436920754,3008.7778144371705,1
power2,3010.201121776185,3011.188347913185,1
power1,3010.452561362883,3011.837806337683,1
power2,3012.4546173306917,3013.926232659328,1
power1,3014.3070520353053,3015.6973786685053,1
power2,3015.7227527588484,3016.941144732248,1
power2,3018.0535083475584,3019.6874310433204,1
power1,3018.2312021777116,3019.410237582926,1
power2,3021.1201208547222,3022.3475148426314,1
power1,3021.342658503643,3022.788010006734,1
power2,3023.373616409229,3024.938722122729,1
power1,3025.8008645825894,3027.2009263378895,1
power2,3026.3008374387937,3027.3980939114936,1
power2,3028.7634202096983,3030.181051623971,1
power1,3029.6089156083567,3030.9710179905233,1
power2,3031.644177413397,3033.1945549298134,1
power1,3032.8364710509272,3034.2907538284726,1
power2,3034.78048565936,3035.9988776327596,1
power1,3036.598082430038,3037.9833274048383,1
power2,3037.219836517331,3038.853759213093,1
power2,3040.0541298951644,3041.5257452238006,1
power1,3040.4525731024605,3041.8428997356605,1
power2,3042.865191360064,3043.852417497064,1
power1,3044.655361124801,3045.880791065301,1
power2,3044.9792954369723,3046.5444011504724,1
power2,3047.9065164665376,3048.9868508519994,1
power1,3047.9293562140274,3049.3747077171183,1
power2,3050.3458673245086,3051.573261312418,1
power1,3051.8070667097772,3053.2071284650774,1
power2,3053.0640011376763,3054.614378654093,1
power1,3055.800876322167,3057.053868555803,1
power2,3056.0609179060402,3057.31379049354,1
power2,3058.291181547614,3059.708812961887,1
power1,3059.00521194141,3060.39045691621,1
power2,3061.2880983159785,3062.5064902893782,1
power1,3062.5810647338985,3064.035347511444,1
power2,3063.541593870485,3065.106699583985,1
power1,3066.5980941696157,3067.7771295748303,1
power2,3066.8369532125666,3068.1465628265664,1
power2,3069.4657316684147,3071.099654364177,1
power1,3069.779209965531,3071.224561468622,1
power2,3072.2070973945156,3073.1943235315157,1
power1,3073.749799754593,3075.149861509893,1
power2,3074.6232163395534,3076.0948316681897,1
power1,3077.488191310376,3078.713621250876,1
power2,3078.828192580437,3080.0555865683464,1
power1,3080.506768342996,3081.9610511205415,1
power2,3082.19681995573,3083.7471974721466,1
power1,3084.477358132058,3085.730350365694,1
power2,3085.2866643758266,3086.5050563492264,1
power2,3087.5866237561995,3089.2205464519616,1
power1,3088.2621893344967,3089.647434309297,1
power2,3090.211829917635,3091.464702505135,1
power1,3091.7451628336735,3093.1354894668734,1
power2,3092.558253123874,3094.123358837374,1
power2,3095.3693145887737,3096.596708576683,1
power1,3096.0640499726533,3097.243085377868,1
power2,3097.529882491548,3099.0014978201843,1
power1,3099.129066651929,3100.57441815502,1
power2,3100.8520460409754,3102.070438014375,1
power1,3102.7977987377285,3104.159901119895,1
power2,3103.7792670705403,3105.196898484813,1
power1,3106.3736515302166,3107.7639781634166,1
power2,3106.8923434035705,3108.442720919987,1
power1,3110.43712061259,3111.66255055309,1
power2,3110.446826082328,3111.674220070237,1
power2,3113.1417279825628,3114.4513375965626,1
power1,3113.3860381752265,3114.840320952772,1
power2,3115.441687362935,3116.9133026915715,1
power1,3117.588826197567,3118.974071172367,1
power2,3118.6709232606304,3119.6581493976305,1
power2,3120.924418815137,3122.489524528637,1
power1,3122.0702520998416,3123.3232443334778,1
power2,3123.6193207153715,3124.8467147032807,1
power1,3125.6461048923297,3127.04616664763,1
power2,3125.9657439216107,3127.5161214380273,1
power2,3128.9161968641088,3130.1345888375085,1
power1,3129.547035211408,3130.992386714499,1
power2,3131.518171112611,3133.152093808373,1
power1,3134.2606593469604,3135.4860892874603,1
power2,3134.468624055109,3135.886255469382,1
power2,3137.20998978121,3138.30724625391,1
power1,3137.604313906171,3139.058596683716,1
power2,3139.4867172486497,3140.958332577286,1
power1,3141.319485638626,3142.6815880207923,1
power2,3142.390706365282,3143.377932502282,1
power1,3144.8953384311144,3146.2856650643143,1
power2,3145.921957131107,3147.4723346475234,1
power1,3149.1213462767823,3150.300381681997,1
power2,3149.220888767601,3150.2393290861464,1
power1,3152.3256818960253,3153.7109268708255,1
power2,3153.402633095551,3154.9677388090513,1
power1,3156.273051861759,3157.6731136170592,1
power2,3157.5843774235013,3158.664711808963,1
power2,3160.8136133211965,3162.0410073091057,1
power1,3161.567171580508,3162.820163814144,1
power2,3163.3226599179666,3164.794275246603,1
power1,3165.0269252563576,3166.4722767594485,1
power2,3166.435736250997,3167.6886088384967,1
power1,3168.927855575436,3170.2899579576024,1
power2,3169.084174325365,3170.718097021127,1
power2,3172.336642135993,3173.323868272993,1
power1,3172.5501480145795,3173.9404746477794,1
power2,3174.6598334292985,3176.210210945715,1
power1,3177.217332503477,3178.3963679086914,1
power2,3178.2607799339225,3179.6784113481954,1
power1,3180.6074267093427,3182.061709486888,1
power2,3181.420320092818,3182.9854258063183,1
power1,3184.2064993251583,3185.5917442999585,1
power2,3184.6991328866334,3185.7175732051787,1
power2,3186.858885979063,3188.107648883063,1
power1,3187.9913305275977,3189.391392282898,1
power2,3191.0615639600373,3192.1418983454987,1
power1,3191.567183320086,3192.7926132605858,1
power2,3194.4069594223974,3195.8785747510337,1
power1,3194.516100882722,3195.961452385813,1
power1,3198.393811378473,3199.7559137606395,1
power2,3198.6816314020803,3199.6688575390804,1
power2,3200.7957354789883,3202.0231294668974,1
power1,3201.9464443476336,3203.3367709808335,1
power2,3203.7229565085536,3204.9413484819534,1
power1,3205.8473746667114,3207.026410071926,1
power2,3206.255235018257,3207.8056125346734,1
power2,3209.228919873688,3210.646551287961,1
power1,3211.8968076988845,3213.2968694541846,1
power2,3212.0167494256552,3213.269622013155,1
power2,3215.1298257586845,3216.6949314721846,1
power2,3218.3358297434465,3219.5632237313557,1
power2,3220.844876340217,3222.3164916688534,1
power2,3223.5165463275184,3224.734938300918,1
power2,3226.327607792419,3227.961530488181,1
power2,3229.742698993578,3230.995571581078,1
power2,3232.530528545545,3234.0809060619617,1
power2,3235.6436048785745,3236.6308310155746,1
power2,3237.920332346014,3239.4854380595143,1
power2,3240.638466159182,3242.0560975734547,1
power2,3243.5656871887472,3244.784079162147,1
power2,3246.307052914848,3247.7786682434844,1
power1,3246.468420716,3247.922703493545,1
power2,3249.280737770279,3250.508131758188,1
power1,3249.45292659,3250.7059188236362,1
power2,3252.091799235179,3253.642176751596,1
power1,3252.226934588,3253.6121795628,1
power1,3255.268730222,3256.6687919773003,1
power2,3255.66951382687,3256.97912344087,1
power2,3258.3644157271046,3259.9983384228667,1
power1,3259.308977858,3260.4880132632147,1
power2,3261.361332495469,3262.614205082969,1
power1,3262.373993306,3263.819344809091,1
power2,3264.1491620474358,3265.714267760936,1
power1,3265.717646522,3266.720847522,1
power2,3266.8905277735366,3267.8777539105367,1
power2,3269.2601828927086,3270.6778143069814,1
power2,3272.257099661073,3273.8074771774895,1
power1,3273.101547374,3274.4918740072,1
power2,3275.137856864772,3276.3562488381717,1
power1,3276.32910152,3277.5545314605,1
power2,3277.577207722743,3279.211130418505,1
power1,3279.085648743,3280.5399315205455,1
power2,3281.203735058592,3282.284069444054,1
power1,3281.762537996,3283.1477829708,1
power2,3283.5478093465385,3285.019424675175,1
power1,3284.9204327,3286.3204944553004,1
power2,3286.5447261149034,3287.7721201028126,1
power1,3288.774921824,3290.0279140576363,1
power2,3289.309323753937,3290.874429467437,1
power1,3291.700618388,3293.089627573333,1
power2,3292.1203852188373,3293.3732578063373,1
power2,3295.1869977260008,3296.6046291402736,1
power1,3296.089163234,3297.3145931745,1
power2,3298.485929362495,3300.0363068789115,1
power1,3299.66501459,3301.119297367545,1
power2,3302.1101077800517,3303.097333917052,1
power1,3303.867800924,3305.2299033061668,1
power2,3304.874705419086,3306.346320747722,1
power1,3307.234673954,3308.6250005872,1
power2,3307.825158361584,3309.0435503349836,1
power2,3310.357436871287,3311.991359567049,1
power1,3310.717646054,3312.1028910288,1
power2,3313.818991898313,3315.128601512313,1
power1,3315.152630528,3316.3316659332145,1
power2,3316.30480658215,3317.86991229565,1
power1,3317.869348766,3319.3147002690907,1
power2,3319.696665870376,3320.924059858285,1
power1,3321.166562354,3322.5666241093,1
power2,3322.252176293013,3323.4705682664126,1
power2,3324.645063325118,3326.1954408415345,1
power1,3324.719193896,3325.972186129636,1
power2,3327.641980093482,3329.0596115077547,1
power1,3328.202165996,3329.5874109708,1
power2,3330.89444790411,3332.3660632327465,1
power1,3331.661918282,3333.0522449152,1
power2,3334.0075242371395,3335.2603968246394,1
power1,3335.516407406,3336.7418373465,1
power2,3336.493338920977,3338.127261616739,1
power2,3339.513487602274,3340.500713739274,1
power2,3342.672982116399,3344.062218108232,1
power1,3343.736221562,3345.1905043395454,1
power2,3345.1820743579406,3346.4004663313403,1
power2,3347.6678890417775,3349.218266558194,1
power1,3349.912692086,3351.0917274912144,1
power2,3350.8506611136063,3352.0780551015155,1
power1,3352.861608464,3354.3069599670907,1
power2,3353.41776281986,3354.7273724338597,1
power2,3355.89198622008,3357.3636015487164,1
power1,3356.576778704,3357.9388810861665,1
power2,3359.23738168244,3360.49025426994,1
power1,3360.175849874,3361.5759116293,1
power2,3362.3039941896036,3363.9379168853657,1
power1,3364.610834348,3365.863826581636,1
power2,3365.300910957968,3366.528304945877,1
power1,3367.722289424,3369.1075343988,1
power2,3368.065508597002,3369.283900570402,1
power2,3370.760410497236,3372.3107880136527,1
power1,3371.29814078,3372.6884674131998,1
power2,3374.152269785463,3375.139495922463,1
power1,3375.222289346,3376.4477192864997,1
power2,3377.2188822926264,3378.636513706899,1
power1,3378.449843492,3379.9041262695455,1
power2,3379.844088454062,3381.1536980680617,1
power1,3382.141793918,3383.5270388928,1
power2,3382.3995988766983,3383.9647045901984,1
power1,3385.601546204,3387.0016079593,1
power2,3385.7217624261257,3386.949156414035,1
power2,3388.091417545297,3389.344290132797,1
power1,3389.688233468,3390.8672688732145,1
power2,3390.39137692567,3391.8629922543064,1
power1,3393.00866687,3394.454018373091,1
power2,3393.109510738838,3394.096736875838,1
power2,3395.548861596809,3397.182784292571,1
power1,3397.141793762,3398.5038961441664,1
power2,3398.383154974642,3399.610548962551,1
power1,3400.856964002,3402.2472906352,1
power2,3401.1245207007423,3402.674898217159,1
power2,3404.237597033772,3405.455989007172,1
power1,3404.781112568,3406.0065425085,1
power2,3407.675920147865,3409.0935515621377,1
power1,3408.380183738,3409.8344665155455,1
power2,3411.044547523158,3412.6096532366582,1
power1,3411.81671621,3413.069708443636,1
power2,3414.1111600303216,3415.4207696443214,1
power1,3415.555106264,3416.9403512388003,1
power2,3416.922221495222,3418.4725990116385,1
power1,3419.432815202,3420.8328769573,1
power2,3421.080733910239,3422.177990382939,1
power1,3423.42662321,3424.6056586152145,1
power2,3424.821071892461,3426.454994588223,1
power1,3426.44519903,3427.834208215333,1
power2,3427.725061009093,3428.7122871460933,1
power1,3429.835291874,3431.1973942561667,1
power2,3429.8856289118676,3431.357244240504,1
power2,3432.5805308121026,3433.8079248000117,1
power1,3433.852319696,3435.2426463292,1
power2,3435.2986646252702,3436.51705659867,1
power2,3437.691551657375,3439.256657370875,1
power1,3437.915787146,3439.1412170865,1
power2,3440.967251380936,3442.2768609949358,1
power1,3441.18978092,3442.6440636975453,1
power2,3443.871240497568,3445.288871911841,1
power1,3445.439006882,3446.8242518568,1
power2,3446.705533875401,3448.255911391818,1
power1,3449.177396936,3450.5774586913003,1
